name,generation,height_m,weight_kg,type1,type2,abilities,hp,attack,defense,speed,sp_attack,sp_defense,base_egg_steps,percentage_male,is_legendary
Steelix,2,9.2,400.0,steel,ground,"['Rock Head', 'Sturdy', 'Sheer Force']",75,125,230,30,55,95,6400,50.0,0
Snubbull,2,0.6,7.8,fairy,-1,"['Intimidate', 'Run Away', 'Rattled']",60,80,50,30,40,40,5120,24.6,0
Granbull,2,1.4,48.7,fairy,-1,"['Intimidate', 'Quick Feet', 'Rattled']",90,120,75,45,60,60,5120,24.6,0
Qwilfish,2,0.5,3.9,water,poison,"['Poison Point', 'Swift Swim', 'Intimidate']",65,95,85,85,55,55,5120,50.0,0
Scizor,2,1.8,118.0,bug,steel,"['Swarm', 'Technician', 'Light Metal']",70,150,140,75,65,100,6400,50.0,0
Shuckle,2,0.6,20.5,bug,rock,"['Sturdy', 'Gluttony', 'Contrary']",20,10,230,5,10,230,5120,50.0,0
Heracross,2,1.5,54.0,bug,fighting,"['Swarm', 'Guts', 'Moxie']",80,185,115,75,40,105,6400,50.0,0
Sneasel,2,0.9,28.0,dark,ice,"['Inner Focus', 'Keen Eye', 'Pickpocket']",55,95,55,115,35,75,5120,50.0,0
Teddiursa,2,0.6,8.8,normal,-1,"['Pickup', 'Quick Feet', 'Honey Gather']",60,80,50,40,50,50,5120,50.0,0
Ursaring,2,1.8,125.8,normal,-1,"['Guts', 'Quick Feet', 'Unnerve']",90,130,75,55,75,75,5120,50.0,0
Slugma,2,0.7,35.0,fire,-1,"['Magma Armor', 'Flame Body', 'Weak Armor']",40,40,40,20,70,40,5120,50.0,0
Magcargo,2,0.8,55.0,fire,rock,"['Magma Armor', 'Flame Body', 'Weak Armor']",60,50,120,30,90,80,5120,50.0,0
Swinub,2,0.4,6.5,ice,ground,"['Oblivious', 'Snow Cloak', 'Thick Fat']",50,50,40,50,30,30,5120,50.0,0
Piloswine,2,1.1,55.8,ice,ground,"['Oblivious', 'Snow Cloak', 'Thick Fat']",100,100,80,50,60,60,5120,50.0,0
Corsola,2,0.6,5.0,water,rock,"['Hustle', 'Natural Cure', 'Regenerator']",65,55,95,35,65,95,5120,24.6,0
Remoraid,2,0.6,12.0,water,-1,"['Hustle', 'Sniper', 'Moody']",35,65,35,65,65,35,5120,50.0,0
Octillery,2,0.9,28.5,water,-1,"['Suction Cups', 'Sniper', 'Moody']",75,105,75,45,105,75,5120,50.0,0
Delibird,2,0.9,16.0,ice,flying,"['Vital Spirit', 'Hustle', 'Insomnia']",45,55,45,75,65,45,5120,50.0,0
Mantine,2,2.1,220.0,water,flying,"['Swift Swim', 'Water Absorb', 'Water Veil']",85,40,70,70,80,140,6400,50.0,0
Skarmory,2,1.7,50.5,steel,flying,"['Keen Eye', 'Sturdy', 'Weak Armor']",65,80,140,70,40,70,6400,50.0,0
Houndour,2,0.6,10.8,dark,fire,"['Early Bird', 'Flash Fire', 'Unnerve']",45,60,30,65,80,50,5120,50.0,0
Houndoom,2,1.4,35.0,dark,fire,"['Early Bird', 'Flash Fire', 'Unnerve']",75,90,90,115,140,90,5120,50.0,0
Kingdra,2,1.8,152.0,water,dragon,"['Swift Swim', 'Sniper', 'Damp']",75,95,95,85,95,95,5120,50.0,0
Phanpy,2,0.5,33.5,ground,-1,"['Pickup', 'Sand Veil']",90,60,60,40,40,40,5120,50.0,0
Donphan,2,1.1,120.0,ground,-1,"['Sturdy', 'Sand Veil']",90,120,120,50,60,60,5120,50.0,0
Porygon2,2,0.6,32.5,normal,-1,"['Trace', 'Download', 'Analytic']",85,80,90,60,105,95,5120,-1.0,0
Stantler,2,1.4,71.2,normal,-1,"['Intimidate', 'Frisk', 'Sap Sipper']",73,95,62,85,85,65,5120,50.0,0
Smeargle,2,1.2,58.0,normal,-1,"['Own Tempo', 'Technician', 'Moody']",55,20,35,75,20,45,5120,50.0,0
Tyrogue,2,0.7,21.0,fighting,-1,"['Guts', 'Steadfast', 'Vital Spirit']",35,35,35,35,35,35,6400,100.0,0
Hitmontop,2,1.4,48.0,fighting,-1,"['Intimidate', 'Technician', 'Steadfast']",50,95,95,70,35,110,6400,100.0,0
Smoochum,2,0.4,6.0,ice,psychic,"['Oblivious', 'Forewarn', 'Hydration']",45,30,15,65,85,65,6400,0.0,0
Elekid,2,0.6,23.5,electric,-1,"['Static', 'Vital Spirit']",45,63,37,95,65,55,6400,75.4,0
Magby,2,0.7,21.4,fire,-1,"['Flame Body', 'Vital Spirit']",45,75,37,83,70,55,6400,75.4,0
Miltank,2,1.2,75.5,normal,-1,"['Thick Fat', 'Scrappy', 'Sap Sipper']",95,80,105,100,40,70,5120,0.0,0
Blissey,2,1.5,46.8,normal,-1,"['Natural Cure', 'Serene Grace', 'Healer']",255,10,10,55,75,135,10240,0.0,0
Raikou,2,1.9,178.0,electric,-1,"['Pressure', 'Inner Focus']",90,85,75,115,115,100,20480,-1.0,1
Entei,2,2.1,198.0,fire,-1,"['Pressure', 'Inner Focus']",115,115,85,100,90,75,20480,-1.0,1
Suicune,2,2.0,187.0,water,-1,"['Pressure', 'Inner Focus']",100,75,115,85,90,115,20480,-1.0,1
Larvitar,2,0.6,72.0,rock,ground,"['Guts', 'Sand Veil']",50,64,50,41,45,50,10240,50.0,0
Pupitar,2,1.2,152.0,rock,ground,['Shed Skin'],70,84,70,51,65,70,10240,50.0,0
Tyranitar,2,2.0,202.0,rock,dark,"['Sand Stream', 'Unnerve']",100,164,150,71,95,120,10240,50.0,0
Lugia,2,5.2,216.0,psychic,flying,"['Pressure', 'Multiscale']",106,90,130,110,90,154,30720,-1.0,1
Ho-Oh,2,3.8,199.0,fire,flying,"['Pressure', 'Regenerator']",106,130,90,90,110,154,30720,-1.0,1
Celebi,2,0.6,5.0,psychic,grass,['Natural Cure'],100,100,100,100,100,100,30720,-1.0,1
Treecko,3,0.5,5.0,grass,-1,"['Overgrow', 'Unburden']",40,45,35,70,65,55,5120,88.1,0
Grovyle,3,0.9,21.6,grass,-1,"['Overgrow', 'Unburden']",50,65,45,95,85,65,5120,88.1,0
Sceptile,3,1.7,52.2,grass,-1,"['Overgrow', 'Unburden']",70,110,75,145,145,85,5120,88.1,0
Torchic,3,0.4,2.5,fire,-1,"['Blaze', 'Speed Boost']",45,60,40,45,70,50,5120,88.1,0
Combusken,3,0.9,19.5,fire,fighting,"['Blaze', 'Speed Boost']",60,85,60,55,85,60,5120,88.1,0
Blaziken,3,1.9,52.0,fire,fighting,"['Blaze', 'Speed Boost']",80,160,80,100,130,80,5120,88.1,0
Mudkip,3,0.4,7.6,water,-1,"['Torrent', 'Damp']",50,70,50,40,50,50,5120,88.1,0
Marshtomp,3,0.7,28.0,water,ground,"['Torrent', 'Damp']",70,85,70,50,60,70,5120,88.1,0
Swampert,3,1.5,81.9,water,ground,"['Torrent', 'Damp']",100,150,110,70,95,110,5120,88.1,0
Poochyena,3,0.5,13.6,dark,-1,"['Run Away', 'Quick Feet', 'Rattled']",35,55,35,35,30,30,3840,50.0,0
Mightyena,3,1.0,37.0,dark,-1,"['Intimidate', 'Quick Feet', 'Moxie']",70,90,70,70,60,60,3840,50.0,0
Zigzagoon,3,0.4,17.5,normal,-1,"['Pickup', 'Gluttony', 'Quick Feet']",38,30,41,60,30,41,3840,50.0,0
Linoone,3,0.5,32.5,normal,-1,"['Pickup', 'Gluttony', 'Quick Feet']",78,70,61,100,50,61,3840,50.0,0
Wurmple,3,0.3,3.6,bug,-1,"['Shield Dust', 'Run Away']",45,45,35,20,20,30,3840,50.0,0
Silcoon,3,0.6,10.0,bug,-1,['Shed Skin'],50,35,55,15,25,25,3840,50.0,0
Beautifly,3,1.0,28.4,bug,flying,"['Swarm', 'Rivalry']",60,70,50,65,100,50,3840,50.0,0
Cascoon,3,0.7,11.5,bug,-1,['Shed Skin'],50,35,55,15,25,25,3840,50.0,0
Dustox,3,1.2,31.6,bug,poison,"['Shield Dust', 'Compoundeyes']",60,50,70,65,50,90,3840,50.0,0
Lotad,3,0.5,2.6,water,grass,"['Swift Swim', 'Rain Dish', 'Own Tempo']",40,30,30,30,40,50,3840,50.0,0
Lombre,3,1.2,32.5,water,grass,"['Swift Swim', 'Rain Dish', 'Own Tempo']",60,50,50,50,60,70,3840,50.0,0
Ludicolo,3,1.5,55.0,water,grass,"['Swift Swim', 'Rain Dish', 'Own Tempo']",80,70,70,70,90,100,3840,50.0,0
Seedot,3,0.5,4.0,grass,-1,"['Chlorophyll', 'Early Bird', 'Pickpocket']",40,40,50,30,30,30,3840,50.0,0
Nuzleaf,3,1.0,28.0,grass,dark,"['Chlorophyll', 'Early Bird', 'Pickpocket']",70,70,40,60,60,40,3840,50.0,0
Shiftry,3,1.3,59.6,grass,dark,"['Chlorophyll', 'Early Bird', 'Pickpocket']",90,100,60,80,90,60,3840,50.0,0
Taillow,3,0.3,2.3,normal,flying,"['Guts', 'Scrappy']",40,55,30,85,30,30,3840,50.0,0
Swellow,3,0.7,19.8,normal,flying,"['Guts', 'Scrappy']",60,85,60,125,75,50,3840,50.0,0
Wingull,3,0.6,9.5,water,flying,"['Keen Eye', 'Hydration', 'Rain Dish']",40,30,30,85,55,30,5120,50.0,0
Pelipper,3,1.2,28.0,water,flying,"['Keen Eye', 'Drizzle', 'Rain Dish']",60,50,100,65,95,70,5120,50.0,0
Ralts,3,0.4,6.6,psychic,fairy,"['Synchronize', 'Trace', 'Telepathy']",28,25,25,40,45,35,5120,50.0,0
Kirlia,3,0.8,20.2,psychic,fairy,"['Synchronize', 'Trace', 'Telepathy']",38,35,35,50,65,55,5120,50.0,0
Gardevoir,3,1.6,48.4,psychic,fairy,"['Synchronize', 'Trace', 'Telepathy']",68,85,65,100,165,135,5120,50.0,0
Surskit,3,0.5,1.7,bug,water,"['Swift Swim', 'Rain Dish']",40,30,32,65,50,52,3840,50.0,0
Masquerain,3,0.8,3.6,bug,flying,"['Intimidate', 'Unnerve']",70,60,62,80,100,82,3840,50.0,0
Shroomish,3,0.4,4.5,grass,-1,"['Effect Spore', 'Poison Heal', 'Quick Feet']",60,40,60,35,40,60,3840,50.0,0
Breloom,3,1.2,39.2,grass,fighting,"['Effect Spore', 'Poison Heal', 'Technician']",60,130,80,70,60,60,3840,50.0,0
Slakoth,3,0.8,24.0,normal,-1,['Truant'],60,60,60,30,35,35,3840,50.0,0
Vigoroth,3,1.4,46.5,normal,-1,['Vital Spirit'],80,80,80,90,55,55,3840,50.0,0
Slaking,3,2.0,130.5,normal,-1,['Truant'],150,160,100,100,95,65,3840,50.0,0
Nincada,3,0.5,5.5,bug,ground,"['Compoundeyes', 'Run Away']",31,45,90,40,30,30,3840,50.0,0
Ninjask,3,0.8,12.0,bug,flying,"['Speed Boost', 'Infiltrator']",61,90,45,160,50,50,3840,50.0,0
Shedinja,3,0.8,1.2,bug,ghost,['Wonder Guard'],1,90,45,40,30,30,3840,-1.0,0
Whismur,3,0.6,16.3,normal,-1,"['Soundproof', 'Rattled']",64,51,23,28,51,23,5120,50.0,0
Loudred,3,1.0,40.5,normal,-1,"['Soundproof', 'Scrappy']",84,71,43,48,71,43,5120,50.0,0
Exploud,3,1.5,84.0,normal,-1,"['Soundproof', 'Scrappy']",104,91,63,68,91,73,5120,50.0,0
Makuhita,3,1.0,86.4,fighting,-1,"['Thick Fat', 'Guts', 'Sheer Force']",72,60,30,25,20,30,5120,75.4,0
Hariyama,3,2.3,253.8,fighting,-1,"['Thick Fat', 'Guts', 'Sheer Force']",144,120,60,50,40,60,5120,75.4,0
Azurill,3,0.2,2.0,normal,fairy,"['Thick Fat', 'Huge Power', 'Sap Sipper']",50,20,40,20,20,40,2560,24.6,0
Nosepass,3,1.0,97.0,rock,-1,"['Sturdy', 'Magnet Pull', 'Sand Force']",30,45,135,30,45,90,5120,50.0,0
Skitty,3,0.6,11.0,normal,-1,"['Cute Charm', 'Normalize', 'Wonder Skin ']",50,45,45,50,35,35,3840,24.6,0
Delcatty,3,1.1,32.6,normal,-1,"['Cute Charm', 'Normalize', 'Wonder Skin ']",70,65,65,90,55,55,3840,24.6,0
Sableye,3,0.5,11.0,dark,ghost,"['Keen Eye', 'Stall', 'Prankster']",50,85,125,20,85,115,6400,50.0,0
Mawile,3,0.6,11.5,steel,fairy,"['Hyper Cutter', 'Intimidate', 'Sheer Force']",50,105,125,50,55,95,5120,50.0,0
Aron,3,0.4,60.0,steel,rock,"['Sturdy', 'Rock Head', 'Heavy Metal']",50,70,100,30,40,40,8960,50.0,0
Lairon,3,0.9,120.0,steel,rock,"['Sturdy', 'Rock Head', 'Heavy Metal']",60,90,140,40,50,50,8960,50.0,0
Aggron,3,2.1,360.0,steel,rock,"['Sturdy', 'Rock Head', 'Heavy Metal']",70,140,230,50,60,80,8960,50.0,0
Meditite,3,0.6,11.2,fighting,psychic,"['Pure Power', 'Telepathy']",30,40,55,60,40,55,5120,50.0,0
Medicham,3,1.3,31.5,fighting,psychic,"['Pure Power', 'Telepathy']",60,100,85,100,80,85,5120,50.0,0
Electrike,3,0.6,15.2,electric,-1,"['Static', 'Lightningrod', 'Minus']",40,45,40,65,65,40,5120,50.0,0
Manectric,3,1.5,40.2,electric,-1,"['Static', 'Lightningrod', 'Minus']",70,75,80,135,135,80,5120,50.0,0
Plusle,3,0.4,4.2,electric,-1,"['Plus', 'Lightningrod']",60,50,40,95,85,75,5120,50.0,0
Minun,3,0.4,4.2,electric,-1,"['Minus', 'Volt Absorb']",60,40,50,95,75,85,5120,50.0,0
Volbeat,3,0.7,17.7,bug,-1,"['Illuminate', 'Swarm', 'Prankster']",65,73,75,85,47,85,3840,100.0,0
Illumise,3,0.6,17.7,bug,-1,"['Oblivious', 'Tinted Lens', 'Prankster']",65,47,75,85,73,85,3840,0.0,0
Roselia,3,0.3,2.0,grass,poison,"['Natural Cure', 'Poison Point', 'Leaf Guard']",50,60,45,65,100,80,5120,50.0,0
Gulpin,3,0.4,10.3,poison,-1,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",70,43,53,40,43,53,5120,50.0,0
Swalot,3,1.7,80.0,poison,-1,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",100,73,83,55,73,83,5120,50.0,0
Carvanha,3,0.8,20.8,water,dark,"['Rough Skin', 'Speed Boost']",45,90,20,65,65,20,5120,50.0,0
Sharpedo,3,1.8,88.8,water,dark,"['Rough Skin', 'Speed Boost']",70,140,70,105,110,65,5120,50.0,0
Wailmer,3,2.0,130.0,water,-1,"['Water Veil', 'Oblivious', 'Pressure']",130,70,35,60,70,35,10240,50.0,0
Wailord,3,14.5,398.0,water,-1,"['Water Veil', 'Oblivious', 'Pressure']",170,90,45,60,90,45,10240,50.0,0
Numel,3,0.7,24.0,fire,ground,"['Oblivious', 'Simple', 'Own Tempo']",60,60,40,35,65,45,5120,50.0,0
Camerupt,3,1.9,220.0,fire,ground,"['Magma Armor', 'Solid Rock', 'Anger Point']",70,120,100,20,145,105,5120,50.0,0
Torkoal,3,0.5,80.4,fire,-1,"['White Smoke', 'Drought', 'Shell Armor']",70,85,140,20,85,70,5120,50.0,0
Spoink,3,0.7,30.6,psychic,-1,"['Thick Fat', 'Own Tempo', 'Gluttony']",60,25,35,60,70,80,5120,50.0,0
Grumpig,3,0.9,71.5,psychic,-1,"['Thick Fat', 'Own Tempo', 'Gluttony']",80,45,65,80,90,110,5120,50.0,0
Spinda,3,1.1,5.0,normal,-1,"['Own Tempo', 'Tangled Feet', 'Contrary']",60,60,60,60,60,60,3840,50.0,0
Trapinch,3,0.7,15.0,ground,-1,"['Hyper Cutter', 'Arena Trap', 'Sheer Force']",45,100,45,10,45,45,5120,50.0,0
Vibrava,3,1.1,15.3,ground,dragon,['Levitate'],50,70,50,70,50,50,5120,50.0,0
Flygon,3,2.0,82.0,ground,dragon,['Levitate'],80,100,80,100,80,80,5120,50.0,0
Cacnea,3,0.4,51.3,grass,-1,"['Sand Veil', 'Water Absorb']",50,85,40,35,85,40,5120,50.0,0
Cacturne,3,1.3,77.4,grass,dark,"['Sand Veil', 'Water Absorb']",70,115,60,55,115,60,5120,50.0,0
Swablu,3,0.4,1.2,normal,flying,"['Natural Cure', 'Cloud Nine']",45,40,60,50,40,75,5120,50.0,0
Altaria,3,1.1,20.6,dragon,flying,"['Natural Cure', 'Cloud Nine']",75,110,110,80,110,105,5120,50.0,0
Zangoose,3,1.3,40.3,normal,-1,"['Immunity', 'Toxic Boost']",73,115,60,90,60,60,5120,50.0,0
Seviper,3,2.7,52.5,poison,-1,"['Shed Skin', 'Infiltrator']",73,100,60,65,100,60,5120,50.0,0
Lunatone,3,1.0,168.0,rock,psychic,['Levitate'],90,55,65,70,95,85,6400,-1.0,0
Solrock,3,1.2,154.0,rock,psychic,['Levitate'],90,95,85,70,55,65,6400,-1.0,0
Barboach,3,0.4,1.9,water,ground,"['Oblivious', 'Anticipation', 'Hydration']",50,48,43,60,46,41,5120,50.0,0
Whiscash,3,0.9,23.6,water,ground,"['Oblivious', 'Anticipation', 'Hydration']",110,78,73,60,76,71,5120,50.0,0
Corphish,3,0.6,11.5,water,-1,"['Hyper Cutter', 'Shell Armor', 'Adaptability']",43,80,65,35,50,35,3840,50.0,0
Crawdaunt,3,1.1,32.8,water,dark,"['Hyper Cutter', 'Shell Armor', 'Adaptability']",63,120,85,55,90,55,3840,50.0,0
Baltoy,3,0.5,21.5,ground,psychic,['Levitate'],40,40,55,55,40,70,5120,-1.0,0
Claydol,3,1.5,108.0,ground,psychic,['Levitate'],60,70,105,75,70,120,5120,-1.0,0
Lileep,3,1.0,23.8,rock,grass,"['Suction Cups', 'Storm Drain']",66,41,77,23,61,87,7680,88.1,0
Cradily,3,1.5,60.4,rock,grass,"['Suction Cups', 'Storm Drain']",86,81,97,43,81,107,7680,88.1,0
Anorith,3,0.7,12.5,rock,bug,"['Battle Armor', 'Swift Swim']",45,95,50,75,40,50,7680,88.1,0
Armaldo,3,1.5,68.2,rock,bug,"['Battle Armor', 'Swift Swim']",75,125,100,45,70,80,7680,88.1,0
Feebas,3,0.6,7.4,water,-1,"['Swift Swim', 'Oblivious', 'Adaptability']",20,15,20,80,10,55,5120,50.0,0
Milotic,3,6.2,162.0,water,-1,"['Marvel Scale', 'Competitive', 'Cute Charm']",95,60,79,81,100,125,5120,50.0,0
Castform,3,0.3,0.8,normal,-1,['Forecast'],70,70,70,70,70,70,6400,50.0,0
Kecleon,3,1.0,22.0,normal,-1,"['Color Change', 'Protean']",60,90,70,40,60,120,5120,50.0,0
Shuppet,3,0.6,2.3,ghost,-1,"['Insomnia', 'Frisk', 'Cursed Body']",44,75,35,45,63,33,6400,50.0,0
Banette,3,1.1,12.5,ghost,-1,"['Insomnia', 'Frisk', 'Cursed Body']",64,165,75,75,93,83,6400,50.0,0
Duskull,3,0.8,15.0,ghost,-1,"['Levitate', 'Frisk']",20,40,90,25,30,90,6400,50.0,0
Dusclops,3,1.6,30.6,ghost,-1,"['Pressure', 'Frisk']",40,70,130,25,60,130,6400,50.0,0
Tropius,3,2.0,100.0,grass,flying,"['Chlorophyll', 'Solar Power', 'Harvest']",99,68,83,51,72,87,6400,50.0,0
Chimecho,3,0.6,1.0,psychic,-1,['Levitate'],75,50,80,65,95,90,6400,50.0,0
Absol,3,1.2,47.0,dark,-1,"['Pressure', 'Super Luck', 'Justified']",65,150,60,115,115,60,6400,50.0,0
Wynaut,3,0.6,14.0,psychic,-1,"['Shadow Tag', 'Telepathy']",95,23,48,23,23,48,5120,50.0,0
Snorunt,3,0.7,16.8,ice,-1,"['Inner Focus', 'Ice Body', 'Moody']",50,50,50,50,50,50,5120,50.0,0
Glalie,3,1.5,256.5,ice,-1,"['Inner Focus', 'Ice Body', 'Moody']",80,120,80,100,120,80,5120,50.0,0
Spheal,3,0.8,39.5,ice,water,"['Thick Fat', 'Ice Body', 'Oblivious']",70,40,50,25,55,50,5120,50.0,0
Sealeo,3,1.1,87.6,ice,water,"['Thick Fat', 'Ice Body', 'Oblivious']",90,60,70,45,75,70,5120,50.0,0
Walrein,3,1.4,150.6,ice,water,"['Thick Fat', 'Ice Body', 'Oblivious']",110,80,90,65,95,90,5120,50.0,0
Clamperl,3,0.4,52.5,water,-1,"['Shell Armor', 'Rattled']",35,64,85,32,74,55,5120,50.0,0
Huntail,3,1.7,27.0,water,-1,"['Swift Swim', 'Water Veil']",55,104,105,52,94,75,5120,50.0,0
Gorebyss,3,1.8,22.6,water,-1,"['Swift Swim', 'Hydration']",55,84,105,52,114,75,5120,50.0,0
Relicanth,3,1.0,23.4,water,rock,"['Swift Swim', 'Rock Head', 'Sturdy']",100,90,130,55,45,65,10240,88.1,0
Luvdisc,3,0.6,8.7,water,-1,"['Swift Swim', 'Hydration']",43,30,55,97,40,65,5120,24.6,0
Bagon,3,0.6,42.1,dragon,-1,"['Rock Head', 'Sheer Force']",45,75,60,50,40,30,10240,50.0,0
Shelgon,3,1.1,110.5,dragon,-1,"['Rock Head', 'Overcoat']",65,95,100,50,60,50,10240,50.0,0
Salamence,3,1.5,102.6,dragon,flying,"['Intimidate', 'Moxie']",95,145,130,120,120,90,10240,50.0,0
Beldum,3,0.6,95.2,steel,psychic,"['Clear Body', 'Light Metal']",40,55,80,30,35,60,10240,-1.0,0
Metang,3,1.2,202.5,steel,psychic,"['Clear Body', 'Light Metal']",60,75,100,50,55,80,10240,-1.0,0
Metagross,3,1.6,550.0,steel,psychic,"['Clear Body', 'Light Metal']",80,145,150,110,105,110,10240,-1.0,0
Regirock,3,1.7,230.0,rock,-1,"['Clear Body', 'Sturdy']",80,100,200,50,50,100,20480,-1.0,1
Regice,3,1.8,175.0,ice,-1,"['Clear Body', 'Ice Body']",80,50,100,50,100,200,20480,-1.0,1
Registeel,3,1.9,205.0,steel,-1,"['Clear Body', 'Light Metal']",80,75,150,50,75,150,20480,-1.0,1
Latias,3,1.4,40.0,dragon,psychic,['Levitate'],80,100,120,110,140,150,30720,0.0,1
Latios,3,2.0,60.0,dragon,psychic,['Levitate'],80,130,100,110,160,120,30720,100.0,1
Kyogre,3,4.5,352.0,water,-1,['Drizzle'],100,150,90,90,180,160,30720,-1.0,1
Groudon,3,3.5,950.0,ground,-1,['Drought'],100,180,160,90,150,90,30720,-1.0,1
Rayquaza,3,7.0,206.5,dragon,flying,['Air Lock'],105,180,100,115,180,100,30720,-1.0,1
Jirachi,3,0.3,1.1,steel,psychic,['Serene Grace'],100,100,100,100,100,100,30720,-1.0,1
Deoxys,3,1.7,60.8,psychic,-1,['Pressure'],50,95,90,180,95,90,30720,-1.0,1
Turtwig,4,0.4,10.2,grass,-1,"['Overgrow', 'Shell Armor']",55,68,64,31,45,55,5120,88.1,0
Grotle,4,1.1,97.0,grass,-1,"['Overgrow', 'Shell Armor']",75,89,85,36,55,65,5120,88.1,0
Torterra,4,2.2,310.0,grass,ground,"['Overgrow', 'Shell Armor']",95,109,105,56,75,85,5120,88.1,0
Chimchar,4,0.5,6.2,fire,-1,"['Blaze', 'Iron Fist']",44,58,44,61,58,44,5120,88.1,0
Monferno,4,0.9,22.0,fire,fighting,"['Blaze', 'Iron Fist']",64,78,52,81,78,52,5120,88.1,0
Infernape,4,1.2,55.0,fire,fighting,"['Blaze', 'Iron Fist']",76,104,71,108,104,71,5120,88.1,0
Piplup,4,0.4,5.2,water,-1,"['Torrent', 'Defiant']",53,51,53,40,61,56,5120,88.1,0
Prinplup,4,0.8,23.0,water,-1,"['Torrent', 'Defiant']",64,66,68,50,81,76,5120,88.1,0
Empoleon,4,1.7,84.5,water,steel,"['Torrent', 'Defiant']",84,86,88,60,111,101,5120,88.1,0
Starly,4,0.3,2.0,normal,flying,"['Keen Eye', 'Reckless']",40,55,30,60,30,30,3840,50.0,0
Staravia,4,0.6,15.5,normal,flying,"['Intimidate', 'Reckless']",55,75,50,80,40,40,3840,50.0,0
Staraptor,4,1.2,24.9,normal,flying,"['Intimidate', 'Reckless']",85,120,70,100,50,60,3840,50.0,0
Bidoof,4,0.5,20.0,normal,-1,"['Simple', 'Unaware', 'Moody']",59,45,40,31,35,40,3840,50.0,0
Bibarel,4,1.0,31.5,normal,water,"['Simple', 'Unaware', 'Moody']",79,85,60,71,55,60,3840,50.0,0
Kricketot,4,0.3,2.2,bug,-1,"['Shed Skin', 'Run Away']",37,25,41,25,25,41,3840,50.0,0
Kricketune,4,1.0,25.5,bug,-1,"['Swarm', 'Technician']",77,85,51,65,55,51,3840,50.0,0
Shinx,4,0.5,9.5,electric,-1,"['Rivalry', 'Intimidate', 'Guts']",45,65,34,45,40,34,5120,50.0,0
Luxio,4,0.9,30.5,electric,-1,"['Rivalry', 'Intimidate', 'Guts']",60,85,49,60,60,49,5120,50.0,0
Luxray,4,1.4,42.0,electric,-1,"['Rivalry', 'Intimidate', 'Guts']",80,120,79,70,95,79,5120,50.0,0
Budew,4,0.2,1.2,grass,poison,"['Natural Cure', 'Poison Point', 'Leaf Guard']",40,30,35,55,50,70,5120,50.0,0
Roserade,4,0.9,14.5,grass,poison,"['Natural Cure', 'Poison Point', 'Technician']",60,70,65,90,125,105,5120,50.0,0
Cranidos,4,0.9,31.5,rock,-1,"['Mold Breaker', 'Sheer Force']",67,125,40,58,30,30,7680,88.1,0
Rampardos,4,1.6,102.5,rock,-1,"['Mold Breaker', 'Sheer Force']",97,165,60,58,65,50,7680,88.1,0
Shieldon,4,0.5,57.0,rock,steel,"['Sturdy', 'Soundproof']",30,42,118,30,42,88,7680,88.1,0
Bastiodon,4,1.3,149.5,rock,steel,"['Sturdy', 'Soundproof']",60,52,168,30,47,138,7680,88.1,0
Burmy,4,0.2,3.4,bug,-1,"['Shed Skin', 'Overcoat']",40,29,45,36,29,45,3840,50.0,0
Wormadam,4,0.5,6.5,bug,grass,"['Anticipation', 'Overcoat']",60,69,95,36,69,95,3840,0.0,0
Mothim,4,0.9,23.3,bug,flying,"['Swarm', 'Tinted Lens']",70,94,50,66,94,50,3840,100.0,0
Combee,4,0.3,5.5,bug,flying,"['Honey Gather', 'Hustle']",30,30,42,70,30,42,3840,88.1,0
Vespiquen,4,1.2,38.5,bug,flying,"['Pressure', 'Unnerve']",70,80,102,40,80,102,3840,0.0,0
Pachirisu,4,0.4,3.9,electric,-1,"['Run Away', 'Pickup', 'Volt Absorb']",60,45,70,95,45,90,2560,50.0,0
Buizel,4,0.7,29.5,water,-1,"['Swift Swim', 'Water Veil']",55,65,35,85,60,30,5120,50.0,0
Floatzel,4,1.1,33.5,water,-1,"['Swift Swim', 'Water Veil']",85,105,55,115,85,50,5120,50.0,0
Cherubi,4,0.4,3.3,grass,-1,['Chlorophyll'],45,35,45,35,62,53,5120,50.0,0
Cherrim,4,0.5,9.3,grass,-1,['Flower Gift'],70,60,70,85,87,78,5120,50.0,0
Shellos,4,0.3,6.3,water,-1,"['Sticky Hold', 'Storm Drain', 'Sand Force']",76,48,48,34,57,62,5120,50.0,0
Gastrodon,4,0.9,29.9,water,ground,"['Sticky Hold', 'Storm Drain', 'Sand Force']",111,83,68,39,92,82,5120,50.0,0
Ambipom,4,1.2,20.3,normal,-1,"['Technician', 'Pickup', 'Skill Link']",75,100,66,115,60,66,5120,50.0,0
Drifloon,4,0.4,1.2,ghost,flying,"['Aftermath', 'Unburden', 'Flare Boost']",90,50,34,70,60,44,7680,50.0,0
Drifblim,4,1.2,15.0,ghost,flying,"['Aftermath', 'Unburden', 'Flare Boost']",150,80,44,80,90,54,7680,50.0,0
Buneary,4,0.4,5.5,normal,-1,"['Run Away', 'Klutz', 'Limber']",55,66,44,85,44,56,5120,50.0,0
Lopunny,4,1.2,33.3,normal,-1,"['Cute Charm', 'Klutz', 'Limber']",65,136,94,135,54,96,5120,50.0,0
Mismagius,4,0.9,4.4,ghost,-1,['Levitate'],60,60,60,105,105,105,6400,50.0,0
